DEMO_IND,Indicator,LOCATION,Country,TIME,Time,Value,Flag Codes,Flags
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),ARG,Argentina,2017,2017,2.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),ARG,Argentina,2018,2018,-2.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),ARG,Argentina,2019,2019,-2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),ARG,Argentina,2020,2020,-9.9,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),ARG,Argentina,2021,2021,10.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),ARM,Armenia,2016,2016,0.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),ARM,Armenia,2017,2017,7.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),ARM,Armenia,2018,2018,5.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),ARM,Armenia,2019,2019,7.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),ARM,Armenia,2020,2020,-7.4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),ARM,Armenia,2021,2021,5.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),ABW,Aruba,2016,2016,2.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),ABW,Aruba,2017,2017,5.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),ABW,Aruba,2018,2018,1.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),ABW,Aruba,2019,2019,-2.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),ABW,Aruba,2020,2020,-22.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),AZE,Azerbaijan,2016,2016,-3.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),AZE,Azerbaijan,2017,2017,0.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),AZE,Azerbaijan,2018,2018,1.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),AZE,Azerbaijan,2019,2019,2.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),AZE,Azerbaijan,2020,2020,-4.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),AZE,Azerbaijan,2021,2021,5.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BHS,Bahamas,2016,2016,-0.9,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BHS,Bahamas,2017,2017,3.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BHS,Bahamas,2018,2018,1.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BHS,Bahamas,2019,2019,1.9,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BHS,Bahamas,2020,2020,-23.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BHS,Bahamas,2021,2021,13.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BHR,Bahrain,2016,2016,3.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BHR,Bahrain,2017,2017,4.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BHR,Bahrain,2018,2018,2.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BHR,Bahrain,2019,2019,2.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BHR,Bahrain,2020,2020,-4.9,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BHR,Bahrain,2021,2021,2.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BGD,Bangladesh,2016,2016,7.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BGD,Bangladesh,2017,2017,6.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BGD,Bangladesh,2018,2018,7.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BGD,Bangladesh,2019,2019,7.9,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BGD,Bangladesh,2020,2020,3.4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BGD,Bangladesh,2021,2021,6.9,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BRB,Barbados,2016,2016,2.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BRB,Barbados,2017,2017,0.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BRB,Barbados,2018,2018,-1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BRB,Barbados,2019,2019,-0.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BRB,Barbados,2020,2020,-14,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BRB,Barbados,2021,2021,1.4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BLZ,Belize,2016,2016,-0.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BLZ,Belize,2017,2017,2.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BLZ,Belize,2018,2018,2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BLZ,Belize,2019,2019,2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BLZ,Belize,2020,2020,-16.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BLZ,Belize,2021,2021,9.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BEN,Benin,2016,2016,3.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BEN,Benin,2017,2017,5.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BEN,Benin,2018,2018,6.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BEN,Benin,2019,2019,6.9,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BEN,Benin,2020,2020,3.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BEN,Benin,2021,2021,6.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BMU,Bermuda,2016,2016,-0.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BMU,Bermuda,2017,2017,3.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BMU,Bermuda,2018,2018,-0.4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BMU,Bermuda,2019,2019,0.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BMU,Bermuda,2020,2020,-6.9,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BMU,Bermuda,2021,2021,1.9,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BTN,Bhutan,2016,2016,8.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BTN,Bhutan,2017,2017,4.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BTN,Bhutan,2018,2018,3.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BTN,Bhutan,2019,2019,5.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BTN,Bhutan,2020,2020,-10.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BOL,Bolivia (Plurinational State of),2016,2016,4.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BOL,Bolivia (Plurinational State of),2017,2017,4.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BOL,Bolivia (Plurinational State of),2018,2018,4.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BOL,Bolivia (Plurinational State of),2019,2019,2.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BOL,Bolivia (Plurinational State of),2020,2020,-8.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BOL,Bolivia (Plurinational State of),2021,2021,6.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BIH,Bosnia and Herzegovina,2016,2016,3.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BIH,Bosnia and Herzegovina,2017,2017,3.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BIH,Bosnia and Herzegovina,2018,2018,3.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BIH,Bosnia and Herzegovina,2019,2019,2.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BIH,Bosnia and Herzegovina,2020,2020,-3.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BIH,Bosnia and Herzegovina,2021,2021,7.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BWA,Botswana,2016,2016,7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BWA,Botswana,2017,2017,4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BWA,Botswana,2018,2018,4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BWA,Botswana,2019,2019,3.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BWA,Botswana,2020,2020,-8.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BWA,Botswana,2021,2021,11.4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BRA,Brazil,2016,2016,-3.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BRA,Brazil,2017,2017,1.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BRA,Brazil,2018,2018,1.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BRA,Brazil,2019,2019,1.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BRA,Brazil,2020,2020,-3.9,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BRA,Brazil,2021,2021,4.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BRN,Brunei Darussalam,2016,2016,-2.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BRN,Brunei Darussalam,2017,2017,1.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BRN,Brunei Darussalam,2018,2018,0.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BRN,Brunei Darussalam,2019,2019,3.9,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BRN,Brunei Darussalam,2020,2020,1.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BRN,Brunei Darussalam,2021,2021,-1.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BGR,Bulgaria,2016,2016,3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BGR,Bulgaria,2017,2017,2.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BGR,Bulgaria,2018,2018,2.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BGR,Bulgaria,2019,2019,4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BGR,Bulgaria,2020,2020,-4.4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BGR,Bulgaria,2021,2021,4.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BFA,Burkina Faso,2016,2016,6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BFA,Burkina Faso,2017,2017,6.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BFA,Burkina Faso,2018,2018,6.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BFA,Burkina Faso,2019,2019,5.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BFA,Burkina Faso,2020,2020,1.9,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BFA,Burkina Faso,2021,2021,6.9,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BDI,Burundi,2016,2016,-0.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BDI,Burundi,2017,2017,0.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BDI,Burundi,2018,2018,1.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BDI,Burundi,2019,2019,1.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BDI,Burundi,2020,2020,0.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BDI,Burundi,2021,2021,1.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),KHM,Cambodia,2016,2016,6.9,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),KHM,Cambodia,2017,2017,7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),KHM,Cambodia,2018,2018,7.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),KHM,Cambodia,2019,2019,7.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),KHM,Cambodia,2020,2020,-3.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),KHM,Cambodia,2021,2021,3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CMR,Cameroon,2016,2016,4.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CMR,Cameroon,2017,2017,3.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CMR,Cameroon,2018,2018,4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CMR,Cameroon,2019,2019,3.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CMR,Cameroon,2020,2020,0.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CMR,Cameroon,2021,2021,3.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CPV,Cabo Verde,2016,2016,4.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CPV,Cabo Verde,2017,2017,3.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CPV,Cabo Verde,2018,2018,4.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CPV,Cabo Verde,2019,2019,5.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CPV,Cabo Verde,2020,2020,-14.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CPV,Cabo Verde,2021,2021,7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CYM,Cayman Islands,2016,2016,3.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CYM,Cayman Islands,2017,2017,3.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CYM,Cayman Islands,2018,2018,4.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CYM,Cayman Islands,2019,2019,3.9,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CYM,Cayman Islands,2020,2020,-5.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CAF,Central African Republic,2016,2016,4.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CAF,Central African Republic,2017,2017,4.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CAF,Central African Republic,2018,2018,3.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CAF,Central African Republic,2019,2019,3.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CAF,Central African Republic,2020,2020,0.9,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CAF,Central African Republic,2021,2021,0.9,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),TCD,Chad,2016,2016,-6.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),TCD,Chad,2017,2017,-3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),TCD,Chad,2018,2018,2.4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),TCD,Chad,2019,2019,3.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),TCD,Chad,2020,2020,-1.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),TCD,Chad,2021,2021,-1.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CHL,Chile,2016,2016,1.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CHL,Chile,2017,2017,1.4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CHL,Chile,2018,2018,4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CHL,Chile,2019,2019,0.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CHL,Chile,2020,2020,-6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CHL,Chile,2021,2021,11.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CHN,China,2016,2016,6.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CHN,China,2017,2017,6.9,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CHN,China,2018,2018,6.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CHN,China,2019,2019,6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CHN,China,2020,2020,2.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CHN,China,2021,2021,8.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),COL,Colombia,2016,2016,2.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),COL,Colombia,2017,2017,1.4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),COL,Colombia,2018,2018,2.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),COL,Colombia,2019,2019,3.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),COL,Colombia,2020,2020,-7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),COL,Colombia,2021,2021,10.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),COM,Comoros,2016,2016,3.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),COM,Comoros,2017,2017,3.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),COM,Comoros,2018,2018,3.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),COM,Comoros,2019,2019,1.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),COM,Comoros,2020,2020,-0.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),COM,Comoros,2021,2021,2.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),COG,Congo,2016,2016,-10.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),COG,Congo,2017,2017,-4.4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),COG,Congo,2018,2018,-4.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),COG,Congo,2019,2019,-0.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),COG,Congo,2020,2020,-6.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),COG,Congo,2021,2021,-3.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CRI,Costa Rica,2016,2016,4.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CRI,Costa Rica,2017,2017,4.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CRI,Costa Rica,2018,2018,2.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CRI,Costa Rica,2019,2019,2.4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CRI,Costa Rica,2020,2020,-4.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CRI,Costa Rica,2021,2021,7.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CIV,Côte d'Ivoire,2016,2016,7.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CIV,Côte d'Ivoire,2017,2017,7.4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CIV,Côte d'Ivoire,2018,2018,6.9,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CIV,Côte d'Ivoire,2019,2019,6.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CIV,Côte d'Ivoire,2020,2020,2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CIV,Côte d'Ivoire,2021,2021,7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),HRV,Croatia,2016,2016,3.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),HRV,Croatia,2017,2017,3.4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),HRV,Croatia,2018,2018,2.9,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),HRV,Croatia,2019,2019,3.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),HRV,Croatia,2020,2020,-8.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),HRV,Croatia,2021,2021,10.4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CUB,Cuba,2016,2016,0.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CUB,Cuba,2017,2017,1.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CUB,Cuba,2018,2018,2.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CUB,Cuba,2019,2019,-0.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CUB,Cuba,2020,2020,-10.9,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CYP,Cyprus,2016,2016,6.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CYP,Cyprus,2017,2017,5.9,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CYP,Cyprus,2018,2018,5.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CYP,Cyprus,2019,2019,5.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CYP,Cyprus,2020,2020,-5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CYP,Cyprus,2021,2021,5.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),COD,Democratic Republic of the Congo,2016,2016,2.4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),COD,Democratic Republic of the Congo,2017,2017,3.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),COD,Democratic Republic of the Congo,2018,2018,5.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),COD,Democratic Republic of the Congo,2019,2019,4.4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),COD,Democratic Republic of the Congo,2020,2020,1.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),COD,Democratic Republic of the Congo,2021,2021,5.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),DJI,Djibouti,2016,2016,7.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),DJI,Djibouti,2017,2017,5.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),DJI,Djibouti,2018,2018,4.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),DJI,Djibouti,2019,2019,5.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),DJI,Djibouti,2020,2020,1.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),DJI,Djibouti,2021,2021,4.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),DMA,Dominica,2016,2016,2.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),DMA,Dominica,2017,2017,-6.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),DMA,Dominica,2018,2018,3.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),DMA,Dominica,2019,2019,5.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),DMA,Dominica,2020,2020,-16.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),DMA,Dominica,2021,2021,6.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),DOM,Dominican Republic,2016,2016,6.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),DOM,Dominican Republic,2017,2017,4.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),DOM,Dominican Republic,2018,2018,7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),DOM,Dominican Republic,2019,2019,5.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),DOM,Dominican Republic,2020,2020,-6.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),DOM,Dominican Republic,2021,2021,12.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),ECU,Ecuador,2016,2016,-1.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),ECU,Ecuador,2017,2017,2.4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),ECU,Ecuador,2018,2018,1.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),ECU,Ecuador,2019,2019,,n,Magnitude nil or negligible
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),ECU,Ecuador,2020,2020,-7.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),ECU,Ecuador,2021,2021,4.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),EGY,Egypt,2016,2016,4.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),EGY,Egypt,2017,2017,4.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),EGY,Egypt,2018,2018,5.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),EGY,Egypt,2019,2019,5.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),EGY,Egypt,2020,2020,3.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),EGY,Egypt,2021,2021,3.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),SLV,El Salvador,2016,2016,2.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),SLV,El Salvador,2017,2017,2.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),SLV,El Salvador,2018,2018,2.4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),SLV,El Salvador,2019,2019,2.4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),SLV,El Salvador,2020,2020,-8.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),SLV,El Salvador,2021,2021,10.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),GNQ,Equatorial Guinea,2016,2016,-8.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),GNQ,Equatorial Guinea,2017,2017,-5.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),GNQ,Equatorial Guinea,2018,2018,-6.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),GNQ,Equatorial Guinea,2019,2019,-5.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),GNQ,Equatorial Guinea,2020,2020,-4.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),GNQ,Equatorial Guinea,2021,2021,-0.9,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),EST,Estonia,2016,2016,3.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),EST,Estonia,2017,2017,5.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),EST,Estonia,2018,2018,4.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),EST,Estonia,2019,2019,4.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),EST,Estonia,2020,2020,-3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),EST,Estonia,2021,2021,8.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),ETH,Ethiopia,2016,2016,9.4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),ETH,Ethiopia,2017,2017,9.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),ETH,Ethiopia,2018,2018,6.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),ETH,Ethiopia,2019,2019,8.4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),ETH,Ethiopia,2020,2020,6.1,,
